ts,id,tra_id,x,y,z
23:22.9,807,1506,106.00190985262182,29.355842321918185,374.56319007929415
23:29.1,807,1506,106.00190985262182,29.355842321918185,374.56319007929415
23:35.3,807,1506,106.00190985262182,29.355842321918185,374.56319007929415
23:41.5,807,1506,106.00190985262182,29.355842321918185,374.56319007929415
23:47.7,807,1506,106.00190985262182,29.355842321918185,374.56319007929415
23:54.0,807,1506,106.00190985262182,29.355842321918185,374.56319007929415
23:05.6,463,1507,105.94201037213547,29.354444011221386,681.9284000145271
23:11.5,463,1507,105.94183038755556,29.354438387585898,681.9456684263423
23:06.7,7613,1508,106.01217426530808,29.37185833155617,368.17679425608367
23:12.9,7613,1508,106.01222517606615,29.37200376622646,368.18155691679567
23:19.1,7613,1508,106.01226784290485,29.37212565049517,368.18558282218874
23:25.3,7613,1508,106.01226784290485,29.37212565049517,368.18558282218874
23:07.2,3281,1509,105.99480587604411,29.36019946607392,1997.837892816402
23:08.0,1290,1510,105.99650844702535,29.361536970888135,339.35971348453313
23:08.3,3900,1511,105.99023261099,29.366740764268272,990.2937994683161
23:08.3,99,1512,105.99016222381414,29.368257494063936,290.8780875969678
23:08.3,9716,1513,105.98849561919424,29.368755732900496,378.6254528602585
23:08.8,5539,1514,106.00138314739104,29.351745731858493,347.9703559242189
23:15.0,5539,1514,106.0014086257733,29.351767943318,347.96995143499225
23:21.3,5539,1514,106.00142968746268,29.351786304396633,347.96961850859225
23:27.5,5539,1514,106.00142968746268,29.351786304396633,347.96961850859225
23:33.7,5539,1514,106.00142968746268,29.351786304396633,347.96961850859225
23:09.1,6651,1515,106.0153792219574,29.36329314031892,356.6960320705548
23:09.6,3434,1516,105.9966616514617,29.36785876989255,336.4791724020615
23:09.6,2398,1517,105.99695298832701,29.36779442399725,365.0380286136642
23:09.9,3561,1518,105.97791338146995,29.342395015618,442.74973847251385
23:10.4,1245,1519,106.0035205600066,29.355478876516777,391.2326475707814
23:16.8,1245,1519,106.00318998338068,29.35538023610454,391.23451610747725
23:22.9,1245,1519,106.00290683412187,29.355295746691027,391.23625989444554
23:29.1,1245,1519,106.00290683412187,29.355295746691027,391.23625989444554
23:35.3,1245,1519,106.00290683412187,29.355295746691027,391.23625989444554
23:41.5,1245,1519,106.00290683412187,29.355295746691027,391.23625989444554
23:47.7,1245,1519,106.00290683412187,29.355295746691027,391.23625989444554
23:54.0,1245,1519,106.00290683412187,29.355295746691027,391.23625989444554
24:00.2,1245,1519,106.00290683412187,29.355295746691027,391.23625989444554
23:11.0,8649,1520,105.99685504759105,29.392350877290067,426.28075729403645
23:12.4,9810,1521,105.98650266416583,29.3586999912321,374.11251772753894
23:18.3,9810,1521,105.98629745940289,29.358722722188855,374.11879530735314
23:13.4,3281,1522,105.99348772341969,29.36061184852922,1997.8656560331583
23:19.6,3281,1522,105.99348772341969,29.36061184852922,1997.8656560331583
23:14.2,1290,1523,105.99657812694292,29.361567019021848,335.131994381547
23:20.4,1290,1523,105.9966414407046,29.361535284960144,335.1307300068438
23:14.5,3900,1524,105.98931492414438,29.367311169616542,990.3285248819739
23:14.5,99,1525,105.98959901447077,29.368657473143724,290.9014366604388
23:20.7,99,1525,105.98959901447077,29.368657473143724,290.9014366604388
23:26.9,99,1525,105.98959901447077,29.368657473143724,290.9014366604388
23:14.5,9716,1526,105.98769083294498,29.369297095892478,378.6608367757872
23:15.3,6651,1527,106.01530222528113,29.36328719656244,356.4699126733467
23:15.6,1442,1528,105.981286148907,29.38645122994384,422.84903364721686
23:15.6,4055,1529,105.99515359511062,29.368067711917238,360.950580813922
23:15.6,62,1530,106.00460819202573,29.354922838274483,373.87146565224975
23:21.8,62,1530,106.00468142849718,29.354974357678365,373.8710845839232
23:28.0,62,1530,106.00473936234692,29.3550151121351,373.87079239077866
23:15.8,7049,1531,106.00011698035954,29.35213458512611,343.21485900785774
23:21.8,7049,1531,106.0001460508144,29.352153417680093,343.214416436851
23:28.0,7049,1531,106.00016986106631,29.35216884253563,343.2140553891659
23:34.3,7049,1531,106.00016986106631,29.35216884253563,343.2140553891659
23:16.1,3434,1532,105.99804191551647,29.367825285318386,330.7335183378309
23:16.1,2398,1533,105.99803349335541,29.367795319085403,334.61105398926884
23:16.1,3561,1534,105.97782608906593,29.342468969289435,434.313613361679
23:16.4,1925,1535,106.00429815185296,29.355339866152267,383.56886882707477
23:22.7,1925,1535,106.0043821385018,29.355377472017622,383.56848632451147
23:16.7,8996,1536,105.98829701770885,29.350951154789023,371.49374170042574
23:17.2,6506,1537,105.99705811154003,29.392586566958503,436.0829322785139
23:23.1,6506,1537,105.99699693942313,29.392813802647126,436.0997491357848
23:29.3,6506,1537,105.99694701692965,29.39299924865332,436.1135514238849
23:35.5,6506,1537,105.99694701692965,29.39299924865332,436.1135514238849
23:41.8,6506,1537,105.99694701692965,29.39299924865332,436.1135514238849
23:48.0,6506,1537,105.99694701692965,29.39299924865332,436.1135514238849
23:17.2,8649,1538,105.99703883591421,29.392575234535784,429.634816869162
23:23.1,8649,1538,105.99697753251496,29.392802436115268,429.6516299713403
23:29.3,8649,1538,105.99692750286516,29.392987854347954,429.66542919445783
23:17.7,463,1539,105.9416883381562,29.353085035839154,688.121268148534
23:24.0,463,1539,105.9415073071542,29.35307562742815,688.1387629583478
23:18.3,2942,1540,106.00906118069403,29.372772521190434,341.2327722450718
23:19.6,7333,1541,105.96927807683224,29.36594138538653,555.1461472166702
23:20.7,3900,1542,105.98854555707602,29.367789374241987,990.3590812468901
23:26.9,3900,1542,105.98854555707602,29.367789374241987,990.3590812468901
23:33.1,3900,1542,105.98854555707602,29.367789374241987,990.3590812468901
23:39.3,3900,1542,105.98854555707602,29.367789374241987,990.3590812468901
23:45.6,3900,1542,105.98854555707602,29.367789374241987,990.3590812468901
23:21.3,5039,1543,105.98779165716763,29.3717963781417,427.6827180888504
23:27.2,5039,1543,105.98804899568562,29.371588495220227,427.66941992752254
23:33.4,5039,1543,105.9882622535752,29.371416220442793,427.6585370795801
23:21.5,6651,1544,106.01527964752911,29.36322867126028,359.01989276055247
23:21.8,1442,1545,105.98122480082237,29.386403218912182,447.68108087591827
23:28.0,1442,1545,105.98120386633971,29.38642774338652,447.6832929039374
23:21.8,4055,1546,105.99581727665107,29.36825138213758,341.7158264750615
23:28.3,4055,1546,105.99585178203878,29.368214255837295,341.714422381483
23:34.5,4055,1546,105.99588046024783,29.368183399301035,341.7132587749511
23:22.3,3434,1547,105.99868555592175,29.366987836203315,330.70776729285717
23:28.5,3434,1547,105.99918022653209,29.366344202178176,330.6893139574677
23:22.3,2398,1548,105.99867870604594,29.366958842040592,334.5853444105014
23:28.5,2398,1548,105.99917458247418,29.3663159584366,334.56692292913795
23:34.7,2398,1548,105.99917458247418,29.3663159584366,334.56692292913795
23:47.2,2398,1548,105.99917458247418,29.3663159584366,334.56692292913795
23:22.3,3561,1549,105.9778077445899,29.342466638177253,433.69477680139244
23:28.5,3561,1549,105.97774509070194,29.342436385263014,433.69828138966113
23:22.3,644,1550,105.99970067448619,29.351559489233818,377.60825636889786
23:27.8,644,1550,105.99943139151526,29.351373424039217,377.61292168684304
23:33.9,644,1550,105.99921082463791,29.35122101906338,377.61687272042036
23:40.2,644,1550,105.99921082463791,29.35122101906338,377.61687272042036
23:46.4,644,1550,105.99921082463791,29.35122101906338,377.61687272042036
23:52.6,644,1550,105.99921082463791,29.35122101906338,377.61687272042036
23:58.8,644,1550,105.99921082463791,29.35122101906338,377.61687272042036
24:05.0,644,1550,105.99921082463791,29.35122101906338,377.61687272042036
23:22.7,917,1551,106.00404033514626,29.362143512014406,385.78584098629653
23:28.8,917,1551,106.00410869655784,29.362001606754465,385.78402452450246
23:22.9,8996,1552,105.9883994270791,29.3507305716022,371.9322279477492
23:29.1,8996,1552,105.98843309954586,29.35074105479196,371.9311983976513
23:35.3,8996,1552,105.98846098524203,29.35074973638855,371.9303472097963
23:22.9,4809,1553,105.99388090937957,29.351122047142997,389.75538878142834
23:24.5,2942,1554,106.00814731687974,29.372668649910278,361.0934300478548
23:30.4,2942,1554,106.00816212637933,29.37284452234701,361.099007781595
23:36.6,2942,1554,106.00817496120678,29.37299694377372,361.1038904413581
23:42.9,2942,1554,106.00817496120678,29.37299694377372,361.1038904413581
23:49.1,2942,1554,106.00817496120678,29.37299694377372,361.1038904413581
23:24.8,9810,1555,105.98630848327262,29.358422620919534,380.4200119236484
23:31.0,9810,1555,105.98637938382426,29.35841580213933,380.41784543916583
23:54.0,8996,1555,105.98845056983646,29.35068997039404,380.41721465531737
23:25.3,7333,1556,105.96929595851479,29.364971074137188,538.0551880765706
23:26.7,1290,1557,105.99670828991546,29.36165922923078,316.8392281793058
23:32.8,1290,1557,105.99675517086975,29.361634998865675,316.8382886899635
23:39.1,1290,1557,105.9967928347947,29.361615532290838,316.8375370828435
23:45.3,1290,1557,105.9967928347947,29.361615532290838,316.8375370828435
23:27.7,6651,1558,106.01526140752843,29.363166107584245,357.3019989868626
23:33.9,6651,1558,106.01522289088162,29.363135612816354,357.301122459583
23:27.8,8570,1559,105.99423378975797,29.367684412889407,390.14483354613185
23:28.3,8748,1560,105.97437853233609,29.33862327093449,465.7151927854866
23:34.5,8748,1560,105.97443898476888,29.338656545649727,465.7111543342471
23:46.9,8748,1560,105.97448935544122,29.338684271043576,465.70779514685273
23:53.1,8748,1560,105.97448935544122,29.338684271043576,465.70779514685273
23:28.8,4809,1561,105.99389507547691,29.350495610698086,396.0648866351694
23:29.3,1925,1562,106.00419595337382,29.355731675136955,377.462526015006
23:35.8,1925,1562,106.00426668407822,29.35575137747336,377.46223242394626
23:42.1,1925,1562,106.00432618152406,29.35576795070321,377.4619917636737
23:48.0,1925,1562,106.00432618152406,29.35576795070321,377.4619917636737
23:54.2,1925,1562,106.00432618152406,29.35576795070321,377.4619917636737
24:00.4,1925,1562,106.00432618152406,29.35576795070321,377.4619917636737
23:29.3,3570,1563,106.00417747896935,29.35569275138354,378.71615208126605
23:35.6,3570,1563,106.00424792766138,29.355713288827012,378.7158549372107
23:29.6,3488,1564,105.98194552508235,29.3521800950057,403.37605012673885
23:35.8,3488,1564,105.98203388416975,29.35219530171206,403.3726884210482
23:42.1,3488,1564,105.98210692502768,29.352207872084886,403.3699185596779
23:48.2,3488,1564,105.98210692502768,29.352207872084886,403.3699185596779
23:54.5,3488,1564,105.98210692502768,29.352207872084886,403.3699185596779
24:00.7,3488,1564,105.98210692502768,29.352207872084886,403.3699185596779
23:31.5,7333,1565,105.96897738918994,29.364341625746363,533.6867870828137
23:34.2,3963,1566,106.0154998577988,29.363418932833802,359.9970746524632
23:34.2,1442,1567,105.9812427871155,29.386379646877213,459.2679408863187
23:34.2,8570,1568,105.99570943739242,29.367572442483624,400.03530677594244
23:34.5,7297,1569,105.98567396012308,29.38481130344622,430.0477952193469
23:40.7,7297,1569,105.98557696225801,29.384941578800717,430.0579896122217
23:46.9,7297,1569,105.98549759102012,29.38504817998127,430.06636620592326
23:53.1,7297,1569,105.98549759102012,29.38504817998127,430.06636620592326
23:59.3,7297,1569,105.98549759102012,29.38504817998127,430.06636620592326
24:05.5,7297,1569,105.98549759102012,29.38504817998127,430.06636620592326
23:34.7,3561,1570,105.97773481106915,29.34248644407476,436.0781424930319
23:47.2,3561,1570,105.97762000357586,29.34243122578493,436.08457445632666
23:53.4,3561,1570,105.97762000357586,29.34243122578493,436.08457445632666
23:59.6,3561,1570,105.97762000357586,29.34243122578493,436.08457445632666
24:05.8,3561,1570,105.97762000357586,29.34243122578493,436.08457445632666
23:34.7,5744,1571,105.99175604976779,29.348691963164292,351.01251624524593
23:47.2,5744,1571,105.99164104092551,29.34863255663294,351.01597438938916
23:53.4,5744,1571,105.99164104092551,29.34863255663294,351.01597438938916
23:59.6,5744,1571,105.99164104092551,29.34863255663294,351.01597438938916
23:34.7,4809,1572,105.99398873257782,29.349708910570012,395.031802049838
23:46.9,4809,1572,105.99373508431168,29.34957519591404,395.0384053206071
23:53.1,4809,1572,105.99373508431168,29.34957519591404,395.0384053206071
23:59.4,4809,1572,105.99373508431168,29.34957519591404,395.0384053206071
24:05.6,4809,1572,105.99373508431168,29.34957519591404,395.0384053206071
24:11.8,4809,1572,105.99373508431168,29.34957519591404,395.0384053206071
24:18.0,4809,1572,105.99373508431168,29.34957519591404,395.0384053206071
23:35.0,6052,1573,106.00978913575767,29.357754189878428,369.0347880953923
23:35.3,917,1574,106.00434558845863,29.36241096282795,383.30383490026
23:35.3,3395,1575,106.00369777078625,29.355610705756025,390.48597644548863
23:47.5,3395,1575,106.0031211455823,29.355453408551476,390.48912918381393
23:53.7,3395,1575,106.0031211455823,29.355453408551476,390.48912918381393
23:59.9,3395,1575,106.0031211455823,29.355453408551476,390.48912918381393
23:36.4,463,1576,105.94124291922603,29.351026233625053,672.1143341707066
23:37.2,9810,1577,105.98623163944859,29.358345694493906,379.2505816295743
23:37.7,7333,1578,105.96865634605771,29.36299763790254,555.2258408358321
23:40.2,6651,1579,106.01510626862579,29.363153024778846,346.09170751366764
23:40.2,8137,1580,105.99421947817385,29.368037626044416,363.58556845318526
23:46.1,8137,1580,105.99417100054268,29.368082326513242,363.587473526597
23:52.3,8137,1580,105.99413104771503,29.368119166350674,363.58904910553247
23:58.5,8137,1580,105.99413104771503,29.368119166350674,363.58904910553247
23:40.4,3963,1581,106.01504198125112,29.363120678860373,335.28850991558284
23:40.4,1442,1582,105.98125490082063,29.386398615190707,466.46283130254596
23:40.4,8570,1583,105.9966217564104,29.36665630520837,400.00210297480226
23:41.5,917,1584,106.00432009738479,29.362402305387388,384.6915234401822
23:41.5,8996,1585,105.98840279641774,29.350698617155363,380.02973344549537
23:42.6,463,1586,105.94084578994209,29.35099325668815,672.1532510714605
23:43.2,9974,1587,105.98770336634367,29.35875711073547,369.19307087454945
23:49.3,9974,1587,105.98763526175779,29.3587653341648,369.19503038655967
23:55.5,9974,1587,105.98757654100716,29.358772424494514,369.1967255109921
24:01.8,9974,1587,105.98757654100716,29.358772424494514,369.1967255109921
24:08.0,9974,1587,105.98757654100716,29.358772424494514,369.1967255109921
24:14.2,9974,1587,105.98757654100716,29.358772424494514,369.1967255109921
23:43.2,9810,1588,105.98631022675116,29.3584256448813,388.41729660797864
23:49.3,9810,1588,105.98659390265476,29.35839831821265,388.40867392346263
23:43.7,7333,1589,105.96872470661326,29.362124985444087,553.7766787335277
23:44.8,9599,1590,105.99736425335337,29.3603538002689,346.434559433721
23:51.0,9599,1590,105.9974591735638,29.360314479356944,346.4329503076151
23:57.2,9599,1590,105.99753816408794,29.360281757278884,346.4316236535087
24:03.4,9599,1590,105.99753816408794,29.360281757278884,346.4316236535087
24:09.6,9599,1590,105.99753816408794,29.360281757278884,346.4316236535087
24:15.8,9599,1590,105.99753816408794,29.360281757278884,346.4316236535087
23:45.6,3101,1591,106.00344252898053,29.350823531734303,366.5654794378206
23:51.0,3101,1591,106.00345791111644,29.350849458977454,366.56512204930186
23:56.9,3101,1591,106.00347100354412,29.350871526808366,366.5648191580549
24:03.1,3101,1591,106.00347100354412,29.350871526808366,366.5648191580549
23:45.8,4831,1592,105.9977106277754,29.34689960351634,364.0433758581057
23:46.4,6651,1593,106.01512009887053,29.363059876872057,349.51706019230187
23:46.6,3963,1594,106.0148419364131,29.36257795202953,334.96371354255825
23:46.6,1442,1595,105.98131550592915,29.386452745308443,385.8926793038845
23:46.6,8570,1596,105.99734817705608,29.36592682804928,399.97770481929183
23:52.9,8570,1596,105.99734817705608,29.36592682804928,399.97770481929183
23:59.1,8570,1596,105.99734817705608,29.36592682804928,399.97770481929183
24:05.3,8570,1596,105.99734817705608,29.36592682804928,399.97770481929183
24:11.5,8570,1596,105.99734817705608,29.36592682804928,399.97770481929183
23:46.6,4055,1597,105.99534431069958,29.367739077080174,388.87228840216994
23:52.6,4055,1597,105.99513487907856,29.36794571836476,388.88041245471686
23:58.8,4055,1597,105.99496814255228,29.368110232561097,388.88698568195105
24:05.0,4055,1597,105.99496814255228,29.368110232561097,388.88698568195105
24:11.2,4055,1597,105.99496814255228,29.368110232561097,388.88698568195105
23:46.9,7773,1598,105.9890891636329,29.380591813265735,453.6758967433125
23:46.9,3066,1599,106.00283135349646,29.362082076952674,336.6003708541393
23:53.1,3066,1599,106.00277054403996,29.362168730881933,336.6016795570031
23:59.4,3066,1599,106.00277054403996,29.362168730881933,336.6016795570031
24:05.5,3066,1599,106.00277054403996,29.362168730881933,336.6016795570031
23:47.4,6052,1600,106.00828947421282,29.35707659043954,370.3917490784079
23:53.6,6052,1600,106.00769668587611,29.35683098392756,370.39045013766736
23:59.9,6052,1600,106.00769668587611,29.35683098392756,370.39045013766736
24:06.1,6052,1600,106.00769668587611,29.35683098392756,370.39045013766736
24:12.3,6052,1600,106.00769668587611,29.35683098392756,370.39045013766736
24:18.5,6052,1600,106.00769668587611,29.35683098392756,370.39045013766736
23:47.4,917,1601,106.00431488883514,29.36239770307195,390.6176276849583
23:47.7,8996,1602,105.98840029477479,29.350702066650292,376.52123120334
23:47.7,4316,1603,105.9999072789176,29.354378203437058,346.8332657441497
23:54.0,4316,1603,105.99997477628517,29.35439856651425,346.8325023269281
24:00.2,4316,1603,106.00003104638955,29.35441554243992,346.83187165204436
24:06.3,4316,1603,106.00003104638955,29.35441554243992,346.83187165204436
24:12.6,4316,1603,106.00003104638955,29.35441554243992,346.83187165204436
23:48.8,463,1604,105.94099198254938,29.349470511235037,677.8534872392192
23:49.9,7333,1605,105.96879720743877,29.36118512734809,554.2532336590812
23:51.5,1290,1606,105.99736051540704,29.3620251696848,343.9067957913503
23:58.0,1290,1606,105.99743346070808,29.361982024644643,343.9053211873397
24:04.2,1290,1606,105.9974964281207,29.361944781175946,343.90405750554055
24:10.5,1290,1606,105.9974964281207,29.361944781175946,343.90405750554055
24:16.6,1290,1606,105.9974964281207,29.361944781175946,343.90405750554055
24:22.8,1290,1606,105.9974964281207,29.361944781175946,343.90405750554055
24:29.0,1290,1606,105.9974964281207,29.361944781175946,343.90405750554055
23:52.0,4831,1607,105.99753204383983,29.34701960175243,365.0903817433864
23:52.6,6651,1608,106.01512313009356,29.36297697955524,352.0539853302762
23:52.8,3963,1609,106.01456981976173,29.362071378630834,335.86213032808155
23:52.8,1442,1610,105.9813677612249,29.38648843249945,421.7084284052253
23:53.1,7773,1611,105.98961414171538,29.37987574084643,453.6294370396063
23:53.7,917,1612,106.00430014031343,29.362391026875496,394.4202173659578
23:59.9,917,1612,106.00424159846118,29.36253110709349,394.4220630219206
23:54.0,2622,1613,105.98850154580155,29.35070395768142,385.0848901513964
23:59.9,2622,1613,105.98843639517234,29.35068346630232,385.0868810620159
23:54.7,463,1614,105.94088687845809,29.348749698957782,666.9830134212971
23:55.5,9810,1615,105.98649919600055,29.35870680518725,387.50380411185324
23:55.8,7333,1616,105.96847727089909,29.35992448260919,492.7719012359157
24:02.1,7333,1616,105.96838708146832,29.359932645396594,492.77706530410796
23:58.3,4831,1617,105.99769789526012,29.34692586228736,363.2070111706853
23:58.8,6651,1618,106.01510701311177,29.362874072695707,353.974488388747
23:59.1,1442,1619,105.98142952896463,29.386533258330445,434.918876378797
23:59.1,7956,1620,105.9863763055377,29.343923946738673,370.51028534956276
24:05.3,7956,1620,105.98634699983305,29.34390595006881,370.5116060357541
23:59.3,3963,1621,106.0145293648712,29.361567668805563,357.4221526803449
24:05.5,3963,1621,106.01447190976499,29.361529734129736,357.4211235707626
24:11.7,3963,1621,106.01442612561618,29.361499505153738,357.420308990404
24:18.0,3963,1621,106.01442612561618,29.361499505153738,357.420308990404
24:24.2,3963,1621,106.01442612561618,29.361499505153738,357.420308990404
24:30.4,3963,1621,106.01442612561618,29.361499505153738,357.420308990404
24:36.6,3963,1621,106.01442612561618,29.361499505153738,357.420308990404
24:42.8,3963,1621,106.01442612561618,29.361499505153738,357.420308990404
24:49.0,3963,1621,106.01442612561618,29.361499505153738,357.420308990404
23:59.3,7773,1622,105.99004803426986,29.379283900303133,453.5920937284827
24:05.5,7773,1622,105.99004803426986,29.379283900303133,453.5920937284827
24:11.7,7773,1622,105.99004803426986,29.379283900303133,453.5920937284827
24:18.0,7773,1622,105.99004803426986,29.379283900303133,453.5920937284827
24:00.2,8996,1623,105.98844133367237,29.35067630940672,379.85040737781674
24:01.0,463,1624,105.94072744890266,29.34811365057585,552.6871077176183
24:01.8,9810,1625,105.98645539596518,29.35860579174318,386.2859183745459
24:04.5,4831,1626,105.99760613000379,29.347009386169933,357.9205089099705
24:05.0,6651,1627,106.01506559327734,29.36280882313496,356.73996812384576
24:11.2,6651,1627,106.01500050290737,29.36275887794083,356.7385630104691
24:17.4,6651,1627,106.01494632474576,29.362717305849376,356.73740191105753
24:05.3,1442,1628,105.98128712471348,29.386444848231193,437.38583860360086
24:11.5,1442,1628,105.98126630934192,29.38646932675705,437.3880435200408
24:17.7,1442,1628,105.98124887675273,29.38648982717633,437.38989149034023
24:23.9,1442,1628,105.98124887675273,29.38648982717633,437.38989149034023
24:30.1,1442,1628,105.98124887675273,29.38648982717633,437.38989149034023
24:36.3,1442,1628,105.98124887675273,29.38648982717633,437.38989149034023
24:42.5,1442,1628,105.98124887675273,29.38648982717633,437.38989149034023
24:48.8,1442,1628,105.98124887675273,29.38648982717633,437.38989149034023
24:55.0,1442,1628,105.98124887675273,29.38648982717633,437.38989149034023
24:05.3,8017,1629,105.98905347286987,29.37771231533523,423.7258890327066
24:11.5,8017,1629,105.98903291470239,29.377736962463025,423.7274419507012
24:17.7,8017,1629,105.9890156975236,29.37775760407745,423.7287438828498
24:23.9,8017,1629,105.9890156975236,29.37775760407745,423.7287438828498
24:30.1,8017,1629,105.9890156975236,29.37775760407745,423.7287438828498
24:06.3,917,1630,106.00436824519316,29.36246844156836,375.74013604037464
24:12.5,917,1630,106.00435078978485,29.362511947559767,375.7407067324966
24:06.3,8996,1631,105.9884606436606,29.350713686710005,382.85836329497397
24:06.3,7957,1632,105.99636022737765,29.353188048312962,356.452262243256
24:06.6,6831,1633,105.98256103285341,29.351090024106426,399.81426148861647
24:12.8,6831,1633,105.98263029243024,29.351105363690465,399.8116278424859
24:19.1,6831,1633,105.98268800881873,29.35111814666267,399.80943889543414
24:07.2,463,1634,105.94067947578472,29.34740309806817,583.2468561027199
24:13.4,463,1634,105.94053706428078,29.34738356598815,583.2611218951643
24:19.6,463,1634,105.94041933077143,29.347367418433954,583.2729388056323
24:25.8,463,1634,105.94041933077143,29.347367418433954,583.2729388056323
24:32.0,463,1634,105.94041933077143,29.347367418433954,583.2729388056323
24:38.3,463,1634,105.94041933077143,29.347367418433954,583.2729388056323
24:44.4,463,1634,105.94041933077143,29.347367418433954,583.2729388056323
24:50.6,463,1634,105.94041933077143,29.347367418433954,583.2729388056323
24:56.9,463,1634,105.94041933077143,29.347367418433954,583.2729388056323
24:08.0,9810,1635,105.98641451036075,29.35854741170594,390.91090193297714
24:14.2,9810,1635,105.98648556563991,29.358540107078962,390.90873830299824
24:20.4,9810,1635,105.9865447607459,29.358534021672178,390.90694158989936
24:08.3,7333,1636,105.96828417171385,29.35819854482237,539.5931483255699
24:10.7,4831,1637,105.99754089038554,29.34703416770247,356.30478392727673
24:16.9,4831,1637,105.99756444270326,29.34705817345605,356.304025943391
24:23.1,4831,1637,105.99758377073613,29.34707787358608,356.3034053556621
24:29.3,4831,1637,105.99758377073613,29.34707787358608,356.3034053556621
24:11.2,6086,1638,105.99605448760875,29.367575383590175,332.62328631896526
24:11.5,7956,1639,105.98641253386108,29.343879233549696,374.9551691263914
24:17.7,7956,1639,105.9864418561652,29.343897336800293,374.95384725835174
24:12.3,6618,1640,105.99979912615704,29.367944391326237,356.06308385077864
24:18.3,6618,1640,105.99971697263865,29.368079581670564,356.0669596120715
24:24.4,6618,1640,105.99964875137768,29.368191845032015,356.0702125290409
24:30.6,6618,1640,105.99964875137768,29.368191845032015,356.0702125290409
24:12.3,7957,1641,105.99648373545354,29.353132568988865,351.57804686017334
24:12.6,8996,1642,105.98846364765281,29.35072436038386,379.58400929439813
24:12.8,5922,1643,105.99776695132218,29.380906406661808,405.27437594812363
24:18.8,5922,1643,105.99783247329981,29.380728715082398,405.2651305422187
24:25.0,5922,1643,105.99788598275497,29.380583600240776,405.25763014145195
24:14.2,7333,1644,105.96850135591335,29.356560031052865,576.2723019011319
24:20.2,7333,1644,105.96873726714263,29.356559398931044,576.2590019563213
24:14.5,8901,1645,106.01158300382278,29.355932963825733,354.02754017617553
24:17.2,4777,1646,105.99278352238105,29.368743877978318,397.1900015063584
24:23.6,4777,1646,105.99289540517914,29.368645652790246,397.18537101056427
24:29.8,4777,1646,105.99299163497555,29.368561169604124,397.1814180603251
24:35.8,4777,1646,105.99299163497555,29.368561169604124,397.1814180603251
24:17.4,4055,1647,105.99376204736387,29.368003378983126,383.1899140737951
24:23.4,4055,1647,105.99371258639552,29.368047253614822,383.1918493974954
24:17.4,6086,1648,105.99588832216341,29.36748853037282,340.16479040589184
24:17.7,1916,1649,106.00440376565261,29.35402369146838,349.95281517039984
24:22.8,1916,1649,106.00438108296234,29.354000530426806,349.95300456974655
24:29.0,1916,1649,106.00436184940537,29.35398089124542,349.9531665761024
24:35.3,1916,1649,106.00436184940537,29.35398089124542,349.9531665761024
24:18.3,794,1650,106.00416860908565,29.355367559559458,384.79422644898295
24:18.5,7957,1651,105.9965140425994,29.353116526579413,350.9219140317291
24:24.7,7957,1651,105.99644945928652,29.353095543952577,350.9230325855315
24:18.8,917,1652,106.0043338696247,29.362437192832523,384.73640110343695
24:25.0,917,1652,106.00438722076078,29.36230676789023,384.734716495499
24:31.2,917,1652,106.0044313589682,29.362198865079794,384.7333508459851
24:18.8,8996,1653,105.98845277797095,29.350798936794558,383.9737766869366
24:20.7,8901,1654,106.01154197387788,29.355857292989405,359.13792655803263
24:22.0,3239,1655,106.00752869414634,29.358348392173962,365.7545266635716
24:28.0,3239,1655,106.00749514026167,29.358263176395372,365.7541848635301
24:34.2,3239,1655,106.00746694173955,29.358191561350843,365.75390976667404
24:23.6,6086,1656,105.9959791946181,29.36750818775063,337.8207899266854
24:29.8,6086,1656,105.99594501138958,29.367543167546604,337.8220855984837
24:36.1,6086,1656,105.99591655808553,29.367572283869368,337.8231672029942
24:23.9,6651,1657,106.01498895866075,29.362611332752856,360.3840310340747
24:30.1,6651,1657,106.01494810776516,29.362580677204374,360.383172666654
24:23.9,7956,1658,105.98640712121139,29.343885772825725,374.179097305052
24:30.1,7956,1658,105.98643629195017,29.343903768353936,374.17778260447085
24:36.3,7956,1658,105.98646059687948,29.343918762137957,374.17668863758445
24:42.6,7956,1658,105.98646059687948,29.343918762137957,374.17668863758445
24:48.9,7956,1658,105.98646059687948,29.343918762137957,374.17668863758445
25:14.7,8996,1658,105.98840240245863,29.3508315232239,374.1830693865195
24:23.9,5763,1659,105.986341135255,29.343968975971553,376.1140289371833
24:24.4,1755,1660,106.00423750042347,29.355365954668077,384.0946196299046
24:24.7,794,1660,106.00423750042347,29.355365954668077,384.0946196299046
24:25.0,8996,1661,105.98840689915716,29.350828928946857,383.81328640598804
24:25.3,6831,1662,105.98263808651234,29.351230808482775,401.04445742815733
24:31.5,6831,1662,105.98272548769839,29.35124971809095,401.0411549163982
24:37.7,6831,1662,105.98279773582468,29.35126534922343,401.0384340165183
24:26.3,7333,1663,105.96820719556816,29.355490955911865,550.4720840612426
24:26.6,9810,1664,105.9864441197225,29.358659874491565,387.73575907200575
24:32.8,9810,1664,105.98634147157496,29.358671009837987,387.73889835644513
24:26.9,8901,1665,106.01152475696553,29.355829445699552,354.588363324292
24:33.1,8901,1665,106.01145665965986,29.3558383856864,354.58787896018475
24:29.6,4055,1666,105.9930456208747,29.368087111111468,390.67588284797966
